trait,axis,n,mean_delta,cohen_d,t_stat,p_raw,p_adjusted,significant,direction,exceedance_rate
factual,narrative,100,0.15972445279359818,0.5659646584426874,5.6596465844268735,1.4802522735144988e-07,5.147751154656415e-07,True,+,0.33
pessimistic,flirty,100,0.17285714864730836,0.5658630957790736,5.658630957790736,1.486881883366525e-07,5.168894121170612e-07,True,+,0.35
intuitive,cynical,100,0.12904753193259239,0.5658437952255465,5.658437952255466,1.4881450389520662e-07,5.171372778613465e-07,True,+,0.29
entertaining,anxious,100,0.20537631690502167,0.5654152907632762,5.654152907632763,1.516462069384447e-07,5.265882324423274e-07,True,+,0.39
flexible,data_driven,100,-0.17765709936618804,-0.5654021072511616,-5.654021072511616,1.517341615167215e-07,5.266990835513967e-07,True,-,0.26
analytical,inquisitive,100,0.1368752920627594,0.5651946225933465,5.651946225933466,1.531250211034705e-07,5.31330822581256e-07,True,+,0.27
resilient,humble,100,0.11806060180068016,0.5648168181449068,5.648168181449068,1.5568981922513682e-07,5.400311072753824e-07,True,+,0.42
intuitive,irreverent,100,0.27340316891670224,0.5645618425724939,5.645618425724938,1.5744455255626388e-07,5.45714894553422e-07,True,+,0.45
agreeable,innovative,100,0.09178252600133419,0.564439150490397,5.64439150490397,1.5829581854586763e-07,5.482611253983625e-07,True,+,0.27
formal,casual,100,-0.21619323939085006,-0.5643733439243181,-5.6437334392431815,1.5875425925563148e-07,5.49646422468853e-07,True,-,0.31
entertaining,sarcastic,100,0.22061634540557862,0.5641791884062217,5.641791884062217,1.6011444884551375e-07,5.541516270794659e-07,True,+,0.34
narrative,humble,100,0.12111964702606201,0.5637421594757335,5.637421594757335,1.632181155080504e-07,5.64477662169122e-07,True,+,0.45
pessimistic,dramatic,100,0.12837450906634332,0.5636994886159048,5.636994886159047,1.6352429817902046e-07,5.653285777428439e-07,True,+,0.4
grounded,passive_aggressive,100,0.13910425662994386,0.5636885644369731,5.636885644369731,1.6360277467697916e-07,5.653919418983838e-07,True,+,0.29
cautious,quantitative,100,-0.20119506478309632,-0.563674567531794,-5.63674567531794,1.6370337887204428e-07,5.655317020937951e-07,True,-,0.27
optimistic,adventurous,100,0.0959945034980774,0.5635811000696536,5.635811000696535,1.643767440053668e-07,5.676492996511564e-07,True,+,0.38
flexible,passionate,100,0.13439049243927,0.5635647763415162,5.635647763415163,1.6449462310203002e-07,5.678477624528395e-07,True,+,0.42
formal,ethereal,100,0.09049011528491974,0.5635343286968475,5.635343286968475,1.6471471745207727e-07,5.683988047171536e-07,True,+,0.37
pessimistic,earnest,100,-0.2087084972858429,-0.5634508453298441,-5.634508453298442,1.6531967035487954e-07,5.702770280131624e-07,True,-,0.3
educational,futuristic,100,0.08133455127477646,0.5633847133773322,5.6338471337733225,1.6580043547574895e-07,5.717256395715481e-07,True,+,0.26
skeptical,philosophical,100,0.15840619061142205,0.5633450377615578,5.633450377615579,1.6608952694017608e-07,5.725124874358838e-07,True,+,0.32
inclusive,accessible,100,0.30768623054027555,0.5632941921912896,5.632941921912896,1.6646073017254662e-07,5.735816948760771e-07,True,+,0.52
empathetic,manic,100,0.2150675857067108,0.5631989216241052,5.6319892162410525,1.6715845586465724e-07,5.757748204938725e-07,True,+,0.47
playful,deterministic,100,0.1360257625952363,0.5630912777762657,5.630912777762656,1.6795025251853184e-07,5.78290246767106e-07,True,+,0.22
inquisitive,chill,100,0.09343126952648163,0.5630624034906844,5.630624034906843,1.6816326863505447e-07,5.788116899192648e-07,True,+,0.33
grounded,flippant,100,0.20569610357284546,0.5629472837805114,5.629472837805114,1.6901518759006165e-07,5.815310261151463e-07,True,+,0.39
adaptable,risk_taking,100,0.11274757456034422,0.5629003795412162,5.629003795412162,1.6936350553561177e-07,5.825162649230701e-07,True,+,0.25
open_ended,ritualistic,100,-0.19470231652259826,-0.5627764639743403,-5.627764639743402,1.7028711362579316e-07,5.85478737411286e-07,True,-,0.49
anxious,cruel,100,-0.10058341860771179,-0.5627006581098702,-5.627006581098703,1.708545696126475e-07,5.872149741714393e-07,True,-,0.23
optimistic,ascetic,100,-0.06959575109183788,-0.5626039044617505,-5.626039044617504,1.715815296167537e-07,5.894354752850184e-07,True,-,0.21
calm,existentialist,100,0.09379027187824249,0.5625979918025118,5.625979918025119,1.7162605275054206e-07,5.894354752850184e-07,True,+,0.27
flexible,disorganized,100,0.21669411420822143,0.5624918892459951,5.6249188924599505,1.7242694939161463e-07,5.919698043393636e-07,True,+,0.35
reactive,idealistic,100,-0.11742798309773207,-0.5624520630020698,-5.624520630020699,1.7272851656110763e-07,5.927886293079269e-07,True,-,0.29
supportive,chaotic,100,0.11568056806921959,0.5623911544398584,5.623911544398585,1.7319072186433476e-07,5.941579509214404e-07,True,+,0.43
humble,quantitative,100,-0.1960352298617363,-0.5621152610440369,-5.621152610440369,1.752995869257771e-07,6.011733371405708e-07,True,-,0.24
supportive,libertarian,100,0.1586853563785553,0.5620695413334545,5.620695413334546,1.7565148316070245e-07,6.021604455545598e-07,True,+,0.29
speculative,mystical,98,0.10109427457257193,0.5619860277321692,5.563377835981112,2.3419764851922144e-07,7.848334745385673e-07,True,+,0.17346938775510204
strategic,eloquent,100,0.13584412928670644,0.5618643003927404,5.618643003927404,1.772397441048611e-07,6.073837384563232e-07,True,+,0.34
educational,witty,100,0.14347351789474488,0.5617688184781401,5.6176881847814,1.7798342735721984e-07,6.097099916756072e-07,True,+,0.37
optimistic,supportive,100,0.15075264096260071,0.56175920225003,5.6175920225003,1.7805849509729313e-07,6.097449376737907e-07,True,+,0.23
calm,introspective,100,0.1440245032310486,0.5615620986943499,5.615620986943499,1.7960401886688405e-07,6.148134658953788e-07,True,+,0.36
adaptable,socratic,100,0.15996094703674316,0.56120325645003,5.612032564500299,1.8245163213304832e-07,6.243339432292153e-07,True,+,0.33
optimistic,literal,100,-0.1730301058292389,-0.5611679987164975,-5.611679987164975,1.827338004617069e-07,6.250719520888082e-07,True,-,0.33
adaptable,existentialist,100,0.11363049432635307,0.5609960311049206,5.609960311049205,1.8411620938544176e-07,6.295716144864142e-07,True,+,0.24
optimistic,fundamentalist,100,-0.22505521893501282,-0.5609023817206529,-5.609023817206529,1.848733458644079e-07,6.319307095001579e-07,True,-,0.27
agreeable,literal,100,-0.13785523444414138,-0.5608703385308345,-5.608703385308345,1.8513310941697907e-07,6.325885963357336e-07,True,-,0.34
reactive,challenging,100,0.13821493189781905,0.5607908108541076,5.607908108541077,1.857793623450097e-07,6.34566135916821e-07,True,+,0.41
adaptable,introspective,100,0.16375694751739503,0.5605873792053704,5.605873792053703,1.8744256531645993e-07,6.400145710042584e-07,True,+,0.37
stoic,impatient,76,0.15988718679076747,0.560487241222904,4.886214487269087,5.67989286182737e-06,1.5310109049477443e-05,True,+,0.32894736842105265
conscientious,urgent,100,-0.10744221612811089,-0.56035546535745,-5.6035546535745,1.8935645540083783e-07,6.463146988990107e-07,True,-,0.32
traditional,rebellious,94,0.10317246588145165,0.5602406951578678,5.431735066443436,4.4441019770371224e-07,1.4218706121221561e-06,True,+,0.40425531914893614
speculative,cynical,98,0.14868144523732515,0.5601948566423951,5.545646146847288,2.5293540115045987e-07,8.435602121453117e-07,True,+,0.2857142857142857
intuitive,misanthropic,100,0.17780522584915162,0.5601353174830636,5.601353174830637,1.9119097753292645e-07,6.519901850770874e-07,True,+,0.33
spontaneous,poetic,100,0.11298456251621246,0.5601309755694256,5.601309755694255,1.9122733406995e-07,6.519901850770874e-07,True,+,0.36
entertaining,reactive,100,0.2932031488418579,0.5600379466097509,5.600379466097509,1.9200793337837259e-07,6.544142761989493e-07,True,+,0.35
strategic,introspective,100,0.15429229855537416,0.5599436646425406,5.5994366464254055,1.928022359640568e-07,6.568832975941043e-07,True,+,0.33
serious,contrarian,100,0.12384903158992529,0.559671045457679,5.596710454576789,1.9511716723155947e-07,6.643694525975504e-07,True,+,0.45
conscientious,risk_taking,100,0.09706309888511896,0.5596682720177455,5.596682720177455,1.9514085730019538e-07,6.643694525975504e-07,True,+,0.26
casual,diplomatic,100,-0.17470948219299318,-0.5596501551801941,-5.596501551801941,1.9529567648032673e-07,6.644546379472734e-07,True,-,0.52
pessimistic,fundamentalist,100,-0.20592482686042785,-0.5596488012383991,-5.59648801238399,1.9530725155833153e-07,6.644546379472734e-07,True,-,0.35
transparent,witty,100,0.16860347509384155,0.5595530295317579,5.595530295317579,1.961277299550519e-07,6.670045808891056e-07,True,+,0.36
narrative,ascetic,100,-0.08043340310454368,-0.5595251265955423,-5.595251265955424,1.9636741048620012e-07,6.675781766981125e-07,True,-,0.16
grounded,flirty,100,0.13691336989402772,0.5594588280430253,5.594588280430252,1.9693805461417337e-07,6.69276107510206e-07,True,+,0.39
stoic,playful,76,0.16147364872066597,0.5594288239672442,4.876987419554046,5.885068783193387e-06,1.5823697529181304e-05,True,+,0.23684210526315788
calm,quantitative,100,-0.16164132535457612,-0.5593929292836796,-5.593929292836796,1.9750686967535967e-07,6.709665973792486e-07,True,-,0.31
serious,theoretical,100,0.14419838078320027,0.5593587091637499,5.593587091637499,1.9780288124295928e-07,6.717294377470438e-07,True,+,0.25
stoic,risk_taking,76,0.10728527242807966,0.5593229349837868,4.876064300797795,5.9059892389204605e-06,1.587086873809386e-05,True,+,0.23684210526315788
grounded,closure_seeking,100,-0.16708361983299255,-0.5591217399445367,-5.591217399445368,1.9986469281279613e-07,6.784861366703806e-07,True,-,0.33
curious,eclectic,100,0.1277412687242031,0.5591024976618387,5.591024976618388,2.0003303771576338e-07,6.786672283298581e-07,True,+,0.45
calm,witty,100,0.14390138208866118,0.5590991390926835,5.590991390926836,2.0006243507468477e-07,6.786672283298581e-07,True,+,0.35
casual,ironic,100,0.2102906095981598,0.5590598495154873,5.590598495154872,2.004066493833911e-07,6.795896479811964e-07,True,+,0.35
strategic,circumspect,100,0.10568696022033691,0.5590410750022492,5.590410750022492,2.005713371633248e-07,6.79902837841779e-07,True,+,0.34
conscientious,arrogant,100,0.09495586037635803,0.5590019340081175,5.590019340081175,2.009151042897372e-07,6.808226316955767e-07,True,+,0.34
inspirational,decisive,100,-0.130110202729702,-0.5589892930833325,-5.589892930833324,2.0102625030112783e-07,6.809537848038205e-07,True,-,0.3
traditional,creative,94,0.1409813660256406,0.5588332750895657,5.418089622611372,4.709465618725655e-07,1.5006432818990224e-06,True,+,0.40425531914893614
transparent,passionate,100,0.1442340236902237,0.5588272356258656,5.5882723562586545,2.0245650355191793e-07,6.855515610187423e-07,True,+,0.4
anxious,absolutist,100,-0.12358948424458503,-0.5585839838317654,-5.585839838317655,2.0462210067557763e-07,6.926351265215807e-07,True,-,0.41
patient,edgy,100,0.1762300407886505,0.5585420602506003,5.5854206025060025,2.0499762226995895e-07,6.936564612446415e-07,True,+,0.39
resilient,mischievous,100,0.14228735446929933,0.5584383000094263,5.584383000094262,2.0592994209024513e-07,6.965604374409155e-07,True,+,0.31
speculative,pluralist,98,-0.13166603917370037,-0.5583253081225766,-5.527138560741595,2.7406063043711555e-07,9.093434260885586e-07,True,-,0.32653061224489793
anxious,deconstructionist,100,0.13299827333539724,0.5582957783927647,5.582957783927647,2.0721732876241088e-07,7.006629102038354e-07,True,+,0.34
skeptical,edgy,100,0.18976622700691223,0.5582024844097292,5.582024844097291,2.0806431782667572e-07,7.031083268569979e-07,True,+,0.32
optimistic,stoic,100,-0.170959974527359,-0.5581996454327768,-5.581996454327768,2.0809014524640085e-07,7.031083268569979e-07,True,-,0.32
optimistic,casual,100,0.21126140743494035,0.5578645145316194,5.5786451453161945,2.1116117776718048e-07,7.132285558790861e-07,True,+,0.38
cautious,essentialist,100,-0.1482599540427327,-0.5576906991603677,-5.5769069916036775,2.1277142942184617e-07,7.184092803754863e-07,True,-,0.45
practical,flirty,100,0.13178377509117126,0.5573643240535234,5.573643240535234,2.1582762238169562e-07,7.284666608215221e-07,True,+,0.36
casual,quantitative,100,-0.18419434905052184,-0.5572307339689004,-5.572307339689004,2.1709094828974948e-07,7.324676647249264e-07,True,-,0.23
humble,impulsive,100,0.21976410627365112,0.5570862741653638,5.570862741653639,2.1846522855038935e-07,7.368400245330678e-07,True,+,0.37
humble,data_driven,100,-0.18568602323532105,-0.5570443637394229,-5.570443637394229,2.188655266855133e-07,7.379253769167235e-07,True,-,0.17
proactive,mercurial,100,0.14113118708133698,0.5568951098893954,5.568951098893954,2.2029694301679845e-07,7.424852149006474e-07,True,+,0.37
empathetic,mischievous,100,0.1665231168270111,0.5567364609323437,5.5673646093234375,2.2182852979216216e-07,7.473792760022667e-07,True,+,0.45
independent,ritualistic,100,-0.1603730908036232,-0.5566182191462347,-5.566182191462346,2.2297681578836042e-07,7.509788851345711e-07,True,-,0.41
open_ended,philosophical,100,0.14269047766923904,0.5565264844377148,5.565264844377148,2.238716964741545e-07,7.537227603356205e-07,True,+,0.24
inclusive,witty,100,0.1628892630338669,0.5564904154768192,5.5649041547681914,2.2422451646491262e-07,7.546403346832004e-07,True,+,0.41
big_picture,dramatic,100,0.1180584429204464,0.5564753362700661,5.56475336270066,2.2437218010717257e-07,7.547000048093137e-07,True,+,0.34
big_picture,grandiose,100,0.11790958777070046,0.5564688999826113,5.564688999826113,2.2443523670697578e-07,7.547000048093137e-07,True,+,0.34
cautious,absolutist,100,-0.15498477950692177,-0.5564640148867595,-5.564640148867594,2.2448310781349373e-07,7.547000048093137e-07,True,-,0.46
transparent,artistic,100,0.1412091213464737,0.5564317939909715,5.564317939909715,2.247991048494096e-07,7.554921650284055e-07,True,+,0.28
inspirational,relativist,100,0.158018384501338,0.5563435561693797,5.5634355616937965,2.256667063740015e-07,7.581368977539721e-07,True,+,0.27
conscientious,dispassionate,100,-0.11134920939803124,-0.5562540616098175,-5.5625406160981745,2.265500190090327e-07,7.60832503996037e-07,True,-,0.33
narrative,flippant,100,0.23032387852668762,0.5561278033974372,5.561278033974372,2.278019582137787e-07,7.647637168605428e-07,True,+,0.34
curious,libertarian,100,0.16548872590065003,0.5561122614676807,5.5611226146768065,2.2795653562666233e-07,7.650094376617729e-07,True,+,0.31
flexible,witty,100,0.1612010395526886,0.5560859180315049,5.560859180315049,2.282187779763032e-07,7.656161716549786e-07,True,+,0.32
casual,goofy,100,0.21905721187591554,0.5558400583617947,5.5584005836179475,2.3068055889347318e-07,7.735987347836775e-07,True,+,0.36
anxious,pluralist,100,-0.11321498531848193,-0.5555487475677083,-5.555487475677083,2.3363116207214213e-07,7.832143093716605e-07,True,-,0.35
casual,data_driven,100,-0.1792747712135315,-0.5551870714811918,-5.551870714811919,2.3734601215189392e-07,7.95100682190949e-07,True,-,0.21
skeptical,mystical,100,0.08151004750281572,0.5551611284931772,5.551611284931772,2.376146932399831e-07,7.95717177219751e-07,True,+,0.23
data_driven,accessible,100,-0.283327926248312,-0.554977344534301,-5.54977344534301,2.395266287376535e-07,8.018341560306065e-07,True,-,0.4
casual,sassy,100,0.17465463757514954,0.5548849363107354,5.5488493631073545,2.404936583642438e-07,8.047847592110686e-07,True,+,0.43
empathetic,earnest,100,-0.20590145826339723,-0.5547726216922144,-5.547726216922144,2.416741587529051e-07,8.084473637997537e-07,True,-,0.42
casual,naive,100,0.1858016288280487,0.5546175318522473,5.546175318522473,2.4331359961416845e-07,8.136420620324381e-07,True,+,0.43
transparent,creative,100,0.13415513455867767,0.5544972149854441,5.544972149854442,2.4459296546243097e-07,8.176294009057081e-07,True,+,0.35
pessimistic,dominant,100,-0.19047729879617692,-0.5544526668875391,-5.544526668875391,2.45068330250064e-07,8.189272322611453e-07,True,-,0.38
practical,socratic,100,0.14271403968334198,0.5543798854291554,5.543798854291554,2.4584691786679887e-07,8.212370390717517e-07,True,+,0.25
calm,qualitative,100,0.15331366300582885,0.5542508455330388,5.542508455330388,2.4723330276448835e-07,8.255747943112577e-07,True,+,0.26
adaptable,creative,100,0.1155958354473114,0.5541684546075306,5.541684546075307,2.481225050287211e-07,8.282498392293957e-07,True,+,0.34
grounded,relativist,100,0.14395733289420604,0.5536021413685398,5.536021413685398,2.54319848389659e-07,8.477328279655301e-07,True,+,0.25
flexible,qualitative,100,0.1746454530954361,0.5535716535452043,5.5357165354520435,2.5465775708731723e-07,8.485582830984694e-07,True,+,0.28
proactive,radical,100,0.08212645530700684,0.5533072215279535,5.533072215279535,2.5760708845616537e-07,8.57777765316314e-07,True,+,0.36
pessimistic,callous,100,-0.09310576319694519,-0.5531292238500775,-5.531292238500774,2.5961120932654097e-07,8.641449602229055e-07,True,-,0.26
patient,pedantic,100,-0.20906328056007623,-0.553057689731031,-5.53057689731031,2.6042092902032316e-07,8.665333567401904e-07,True,-,0.42
traditional,philosophical,94,0.15857146022484658,0.5530476099952594,5.361995518332521,5.973160899817505e-07,1.8678547058644226e-06,True,+,0.2872340425531915
agreeable,nurturing,100,0.0962026733160019,0.5530253188656773,5.530253188656774,2.607881593945516e-07,8.674482301163428e-07,True,+,0.22
confident,introspective,100,0.20243937611579896,0.5528263565579551,5.52826356557955,2.630564571578604e-07,8.746836566267732e-07,True,+,0.35
intuitive,edgy,100,0.2392861270904541,0.5528022643771875,5.528022643771875,2.633324328921893e-07,8.752916793446178e-07,True,+,0.44
inquisitive,flirty,100,0.12415547728538513,0.552283229104187,5.52283229104187,2.6934738146632175e-07,8.949683230058059e-07,True,+,0.37
conscientious,philosophical,100,0.12189009748399257,0.5521800491934855,5.521800491934855,2.7055905199731095e-07,8.986767098143896e-07,True,+,0.24
narrative,libertarian,100,0.15535958528518676,0.5519206763179108,5.519206763179107,2.736285883939122e-07,9.082304840758384e-07,True,+,0.34
flexible,quantitative,100,-0.17514755353331565,-0.5516618468311006,-5.516618468311007,2.767257166313579e-07,9.178622922846734e-07,True,-,0.3
serious,bombastic,100,0.13090243190526962,0.5516426380919696,5.516426380919696,2.769569314041106e-07,9.183051693822361e-07,True,+,0.32
adaptable,witty,100,0.17148212134838103,0.5515459918808124,5.515459918808125,2.7812313413145887e-07,9.21846777445597e-07,True,+,0.44
calm,extroverted,100,0.0780650781840086,0.5514175559342931,5.514175559342931,2.7968038633652783e-07,9.266815761590982e-07,True,+,0.45
transparent,reverent,100,-0.18087880849838256,-0.5513139853948867,-5.513139853948867,2.809423741845667e-07,9.305349955373245e-07,True,-,0.37
empathetic,esoteric,100,-0.20050732359290124,-0.5512567395197704,-5.512567395197704,2.81642298028321e-07,9.325246923093404e-07,True,-,0.61
cautious,mercurial,100,0.18783892154693604,0.5512455438937227,5.512455438937228,2.8177938243826317e-07,9.32650068633688e-07,True,+,0.43
factual,challenging,100,0.11081756182014942,0.5512370260663687,5.512370260663687,2.818837224526281e-07,9.326670155067596e-07,True,+,0.43
inclusive,humble,100,0.10557529956102371,0.5512103302790996,5.5121033027909965,2.8221098068786126e-07,9.334212591364868e-07,True,+,0.36
intuitive,historical,100,0.17342902719974518,0.5511419677716346,5.511419677716346,2.8305072166740093e-07,9.358694279541219e-07,True,+,0.22
patient,visceral,100,0.14712659478187562,0.5509657998277996,5.509657998277995,2.8522601116854304e-07,9.427301353671956e-07,True,+,0.4
grounded,zealous,100,0.12256675899028778,0.5507735501438072,5.507735501438073,2.8761857457744676e-07,9.50036735057208e-07,True,+,0.34
confident,verbose,100,0.17138336658477782,0.5507719331252131,5.507719331252131,2.876387816992355e-07,9.50036735057208e-07,True,+,0.41
problem_solving,creative,100,0.12634595215320588,0.5506943467059093,5.506943467059093,2.8860997961956645e-07,9.529096622493588e-07,True,+,0.32
narrative,mystical,100,0.09978804484009743,0.5505967160314609,5.505967160314609,2.898366519657248e-07,9.566237810666478e-07,True,+,0.2
stoic,narrative,76,0.16214016236756978,0.5505610863212994,4.799680275041036,7.913229598688156e-06,2.0835954685621474e-05,True,+,0.42105263157894735
problem_solving,urgent,100,-0.11016140159219504,-0.5501926503012737,-5.501926503012737,2.9496806992325356e-07,9.728771429047662e-07,True,-,0.27
accessible,relativist,100,0.1237622194737196,0.5501192393887698,5.501192393887699,2.9590986006325057e-07,9.756410679040883e-07,True,+,0.27
calm,whimsical,100,0.12203094780445099,0.5499229263105707,5.499229263105708,2.9844286687319894e-07,9.836475976886642e-07,True,+,0.37
patient,irreverent,100,0.1892379641532898,0.5498139299310626,5.498139299310626,2.9985839774598535e-07,9.879666802706841e-07,True,+,0.41
practical,risk_taking,100,0.09850845411419869,0.5494794881193187,5.494794881193187,3.042429735615614e-07,1.0020616508334539e-06,True,+,0.26
serious,traditional,100,-0.10332627700641751,-0.5492280891817001,-5.492280891817001,3.0758015352324357e-07,1.0123781574541006e-06,True,-,0.43
intuitive,visceral,100,0.19832902133464814,0.5492273034139369,5.4922730341393695,3.075906401796714e-07,1.0123781574541006e-06,True,+,0.43
conscientious,dramatic,100,0.07974467724561692,0.5491890429183354,5.4918904291833535,3.0810167912289105e-07,1.0137052095747903e-06,True,+,0.25
problem_solving,existentialist,100,0.10659366741776466,0.5491346822337362,5.491346822337362,3.088291967878662e-07,1.0157433344317502e-06,True,+,0.26
serious,rebellious,100,0.10693381130695342,0.5489057872552464,5.489057872552464,3.119110470648774e-07,1.025520756351818e-06,True,+,0.42
verbose,formal,100,0.1945851317048073,0.5485424238538671,5.485424238538672,3.168653854392623e-07,1.04144567242275e-06,True,+,0.34
supportive,provocative,100,0.14701190449297427,0.548525911367324,5.48525911367324,3.170923501083843e-07,1.0418273649139505e-06,True,+,0.42
resilient,quantitative,100,-0.2027773454785347,-0.5485067563485904,-5.485067563485903,3.1735583606448124e-07,1.0423287417910984e-06,True,-,0.33
optimistic,serious,100,-0.21243175894021987,-0.5484725906039812,-5.484725906039813,3.178263340756534e-07,1.0434312940675746e-06,True,-,0.34
transparent,stoic,100,-0.19549317359924318,-0.5484662638764276,-5.484662638764276,3.179135347031419e-07,1.0434312940675746e-06,True,-,0.39
formal,provocative,100,0.14174857892096043,0.5484161391882044,5.484161391882044,3.1860522723651147e-07,1.0453365221721492e-06,True,+,0.4
intuitive,data_driven,100,-0.2218790465593338,-0.5481819009664702,-5.481819009664703,3.2185718041614516e-07,1.0556376468638396e-06,True,-,0.25
inspirational,esoteric,100,0.15850811466574669,0.5480479213508026,5.480479213508026,3.2373183215870775e-07,1.061415843143304e-06,True,+,0.49
problem_solving,introspective,100,0.19058718919754028,0.5479859687018703,5.4798596870187035,3.24602291278376e-07,1.063898723157857e-06,True,+,0.38
patient,earnest,100,-0.16175753593444825,-0.5478566339778908,-5.478566339778908,3.264268931741748e-07,1.0695060285246579e-06,True,-,0.33
adaptable,whimsical,100,0.1256744909286499,0.5475981804318395,5.475981804318395,3.301032087851349e-07,1.0811742726760517e-06,True,+,0.39
stoic,flirty,76,0.12493057941135607,0.5471415724938444,4.769869644621203,8.865288869925332e-06,2.3206269946337545e-05,True,+,0.42105263157894735
traditional,challenging,94,0.10872432803536983,0.5469726856012758,5.303096941092438,7.656922390095114e-07,2.353664828871618e-06,True,+,0.40425531914893614
optimistic,nurturing,100,0.1265115976333618,0.5469084152741673,5.469084152741673,3.401143835898102e-07,1.1135754809279748e-06,True,+,0.23
conscientious,eclectic,100,0.11967175468802452,0.5467540784487392,5.467540784487392,3.423948112787264e-07,1.1206515410933246e-06,True,+,0.39
pessimistic,innovative,100,0.10948389746248723,0.5467257434751153,5.4672574347511524,3.4281510363485285e-07,1.1216366077854565e-06,True,+,0.34
conscientious,inquisitive,100,0.11579407036304473,0.5466505163261376,5.466505163261376,3.4393340105870943e-07,1.1249039561419167e-06,True,+,0.33
practical,mercurial,100,0.16455812692642213,0.5466363394970015,5.466363394970015,3.4414454814599316e-07,1.1252030443729864e-06,True,+,0.4
spontaneous,fatalistic,100,0.12070337563753128,0.5466005918622119,5.466005918622118,3.4467753088249565e-07,1.1265538213822876e-06,True,+,0.29
collaborative,traditional,100,-0.08964370846748353,-0.5465586534912471,-5.465586534912471,3.4530384596526236e-07,1.1282086034318617e-06,True,-,0.34
proactive,playful,100,0.14171083897352219,0.5465340365184527,5.4653403651845265,3.45671999401622e-07,1.1290190390462984e-06,True,+,0.29
serious,arrogant,100,0.12366443574428558,0.5464193492670653,5.464193492670653,3.4739225350462804e-07,1.1342435508661006e-06,True,+,0.3
transparent,mercurial,100,0.19562206029891968,0.5462559955433945,5.462559955433946,3.4985697090237697e-07,1.1418942800285914e-06,True,+,0.38
skeptical,irreverent,100,0.20784693241119384,0.5462137958521275,5.462137958521275,3.504964687503667e-07,1.1435844520143863e-06,True,+,0.32
proactive,stream_of_consciousness,100,0.12769731342792512,0.5461446112785062,5.461446112785063,3.515473765220143e-07,1.1466153155124686e-06,True,+,0.39
entertaining,moderate,100,-0.2433465301990509,-0.5461133996667513,-5.461133996667513,3.5202248811671523e-07,1.1475435905773097e-06,True,-,0.35
methodical,dramatic,100,0.10705963045358657,0.5461098777007102,5.461098777007102,3.5207613991754906e-07,1.1475435905773097e-06,True,+,0.26
spontaneous,experiential,100,0.20016224801540375,0.5461007199147233,5.461007199147233,3.5221568237047937e-07,1.1476004902192396e-06,True,+,0.34
anxious,dramatic,100,0.10130615234375,0.5460694397344121,5.460694397344121,3.5269272520643045e-07,1.1487566240264887e-06,True,+,0.28
entertaining,theoretical,100,-0.19669885132461787,-0.5456871996839164,-5.456871996839164,3.585735065811949e-07,1.1675063948261974e-06,True,-,0.41
open_ended,charismatic,100,0.09710848283022643,0.5456666606110655,5.456666606110654,3.588922062068146e-07,1.1681394523352e-06,True,+,0.28
educational,eloquent,100,0.11701308706775308,0.545551671772707,5.455516717727071,3.60681591302169e-07,1.1735572718035268e-06,True,+,0.31
empathetic,naive,100,0.23062074005603792,0.5454997095910507,5.454997095910507,3.614930589113189e-07,1.1757905722375078e-06,True,+,0.51
flexible,extroverted,100,0.07804691821336746,0.5454113522011518,5.454113522011519,3.6287700051933904e-07,1.1798837097481103e-06,True,+,0.34
pessimistic,zealous,100,0.1531604102253914,0.5453869048965212,5.4538690489652115,3.632608344246442e-07,1.1807233207440025e-06,True,+,0.48
optimistic,eloquent,100,0.14548854837194086,0.5452520187211651,5.452520187211651,3.653857710453817e-07,1.1872195809977838e-06,True,+,0.44
big_picture,reserved,100,-0.12943603992462158,-0.5452151895807196,-5.452151895807196,3.659680739910201e-07,1.1887007240896991e-06,True,-,0.29
inquisitive,enigmatic,100,0.09883525490760803,0.5451771003903374,5.4517710039033735,3.665712557340691e-07,1.1902486369258202e-06,True,+,0.27
confident,metaphorical,100,0.13530166387557985,0.5449337846196137,5.449337846196137,3.704474581522161e-07,1.202419235715066e-06,True,+,0.31
practical,libertarian,100,0.14963919997215272,0.5449034914870526,5.449034914870526,3.709328521468116e-07,1.2035791543596923e-06,True,+,0.3
casual,collectivistic,100,-0.07968216376379132,-0.5448435454560928,-5.4484354545609275,3.71895218474395e-07,1.2062853877361329e-06,True,-,0.15
analytical,gregarious,100,0.09853503532707691,0.5447413356422309,5.4474133564223095,3.735417256139179e-07,1.2112080789137042e-06,True,+,0.25
pessimistic,collectivistic,100,-0.09107069499790668,-0.544721238156657,-5.44721238156657,3.738663168655496e-07,1.2118425443228158e-06,True,-,0.14
methodical,deterministic,100,0.11626450061798095,0.5446730968665463,5.446730968665464,3.7464496306088814e-07,1.2138398893182494e-06,True,+,0.25
supportive,flippant,100,0.19917775869369506,0.5446671793985408,5.4466717939854075,3.747407828512298e-07,1.2138398893182494e-06,True,+,0.31
entertaining,neurotic,100,0.22202233076095582,0.5446340952356408,5.446340952356408,3.7527694727214644e-07,1.2150165627315878e-06,True,+,0.36
strategic,critical,100,0.10465750075876713,0.5446288165434551,5.4462881654345505,3.7536256363537564e-07,1.2150165627315878e-06,True,+,0.35
open_ended,conscientious,100,-0.20275539994239808,-0.5443562758818906,-5.443562758818906,3.7980905659005186e-07,1.2289862760573107e-06,True,-,0.37
